ListNo.164

Measurement condition:
Measurement(Import) date,2018/04/10 11:42:49
Sample name,AG_APR02_A_PSPQ_405nm_2hr30min
Measurement version,5.1.7.12
System type,Spectroscopy
Measurement wavelength(Lower limit)[nm],186.363
Measurement wavelength(Upper limit)[nm],818.449
Measurement mode,Real-time monitor
Data type,Absolute Reflectance
StandardReflector,Air/Si
Lens,None (NA : 0)
Sample/Reference conditions,The same condition
Samplemeasurement condition,
  Exposure time[ms],49
  Num. of Accum.,1
  Amp gain,Normal
  Correction of ambient light,It doesn't do.
Referencemeasurement condition,
  Exposure time[ms],49
  Num. of Accum.,1
  Amp gain,Normal
  Correction of ambient light,It doesn't do.

Analysis condition:

Layer structure:
Layer,Material,Parameter name,Parameter value,Free,Bind no.

Incident angle,0,0,0,0,0
Wavelength,RMeasured data,RReferenceDark,RReferenceSignal,RSampleDark,RSampleSignal
676.8,0.773065734947452,0.00520332646677348,0.100404364080262,0.00520332646677348,0.220782787823301
678.054,0.769716032624878,0.00515754940108339,0.10406652933547,0.00515754940108339,0.228274967574578
679.307,0.759277712748338,0.00520332646677348,0.1076218814374,0.00520332646677348,0.233218890669108
680.561,0.751308355245537,0.00476081483176928,0.108705271992065,0.00476081483176928,0.233859769588769
681.814,0.748592505324423,0.00512703135729,0.110093842984665,0.00512703135729,0.23575188830396
683.068,0.741992164361472,0.00509651331349661,0.114900434882124,0.00509651331349661,0.244327458609903
684.321,0.734448895790722,0.00546272983901732,0.121034561684596,0.00546272983901732,0.254810406652934
685.575,0.725134810736169,0.00485236896314946,0.123811703669795,0.00485236896314946,0.258365758754864
686.829,0.717880839487886,0.00520332646677348,0.122774090180819,0.00520332646677348,0.253360799572747
688.082,0.712885612079505,0.00497444113832303,0.121446555275807,0.00497444113832303,0.249210345616846
689.336,0.701487220930575,0.00529488059815366,0.12318608377203,0.00529488059815366,0.248661020828565
690.589,0.692195025219659,0.00508125429159991,0.125947966735332,0.00508125429159991,0.251392385748074
691.843,0.68343309670476,0.00505073624780652,0.127504386968795,0.00505073624780652,0.251544975967041
693.096,0.675111027773435,0.00505073624780652,0.126482032501717,0.00505073624780652,0.246616311894408
694.35,0.662486519331436,0.00509651331349661,0.126131074998093,0.00509651331349661,0.241474021515221
695.603,0.651994290054064,0.00508125429159991,0.129350728618296,0.00508125429159991,0.244037537193866
696.857,0.641461357383216,0.00517280842298009,0.131960021362631,0.00517280842298009,0.245136186770428
698.11,0.630744272504805,0.00489814602883955,0.130449378194858,0.00489814602883955,0.238651102464332
699.364,0.619633573827214,0.00514229037918669,0.127244983596551,0.00514229037918669,0.228564888990616
700.617,0.605864125806184,0.00497444113832303,0.126619363698787,0.00497444113832303,0.222705424582284
701.871,0.593783546491026,0.00550850690470741,0.126619363698787,0.00550850690470741,0.218051422903792
703.124,0.581507985072853,0.00498970016021973,0.12489509422446,0.00498970016021973,0.211154345006485
704.378,0.566202499424705,0.00515754940108339,0.125719081406882,0.00515754940108339,0.207080186160067
705.631,0.551912867289523,0.00471503776607919,0.130769817654688,0.00471503776607919,0.210605020218204
706.885,0.539112514727195,0.00556954299229419,0.134126802471962,0.00556954299229419,0.210772869459068
708.139,0.525877926123359,0.00503547722590982,0.132005798428321,0.00503547722590982,0.202822919050889
709.392,0.508737981309164,0.00505073624780652,0.129243915465019,0.00505073624780652,0.192294193942168
710.646,0.494869118729726,0.00488288700694286,0.127244983596551,0.00488288700694286,0.184420538643473
711.899,0.48041937134739,0.00531013962005036,0.12803845273518,0.00531013962005036,0.180209048599985
713.153,0.466133467837604,0.00523384451056687,0.129488059815366,0.00523384451056687,0.177111467154955
714.406,0.447894655949268,0.00506599526970321,0.1284046692607,0.00506599526970321,0.1690547035935
715.66,0.433241018117918,0.00486762798504616,0.124330510414282,0.00486762798504616,0.158556496528573
716.913,0.418463889988002,0.00531013962005036,0.122850385290303,0.00531013962005036,0.151415274280919
718.167,0.403831510097145,0.00506599526970321,0.121904325932708,0.00506599526970321,0.14526588845655
719.42,0.385455640693316,0.00527962157625696,0.121095597772183,0.00527962157625696,0.137972075989929
720.674,0.369904581520545,0.0046692607003891,0.118516823071641,0.0046692607003891,0.12988479438468
721.927,0.355170483054608,0.00532539864194705,0.116670481422141,0.00532539864194705,0.12295719844358
723.181,0.339880288136441,0.00495918211642634,0.117494468604562,0.00495918211642634,0.118776226443885
724.434,0.322024427645446,0.00540169375143053,0.120149538414588,0.00540169375143053,0.115403982604715
725.688,0.307385609447691,0.00479133287556268,0.121538109407187,0.00479133287556268,0.111665522240024
726.941,0.292046336800615,0.00515754940108339,0.121690699626154,0.00515754940108339,0.106553749904631
728.195,0.279503487513337,0.00494392309452964,0.12295719844358,0.00494392309452964,0.103257801174945
729.449,0.262579520136541,0.00521858548867018,0.127046616311894,0.00521858548867018,0.10060273136492
730.702,0.248291806196103,0.00506599526970321,0.128816662851911,0.00506599526970321,0.0967116807812619
731.956,0.234707917921107,0.00512703135729,0.130617227435721,0.00512703135729,0.0930037384603647
733.209,0.223055326976391,0.00497444113832303,0.132143129625391,0.00497444113832303,0.0896314946211948
734.463,0.209520505715382,0.00498970016021973,0.13325703822385,0.00498970016021973,0.0852216372930495
735.716,0.197472125342681,0.00509651331349661,0.129762722209506,0.00509651331349661,0.07861448081178
736.97,0.185700861460132,0.00532539864194705,0.127565423056382,0.00532539864194705,0.073136491950866
738.223,0.175201917368908,0.00497444113832303,0.125200274662394,0.00497444113832303,0.0679179064621958
739.477,0.164682707022929,0.00505073624780652,0.121995880064088,0.00505073624780652,0.0626230258640421
740.73,0.154586839524412,0.00483710994125277,0.117158770122835,0.00483710994125277,0.0567635614557107
741.984,0.143555187281115,0.00546272983901732,0.113649195086595,0.00546272983901732,0.0519264515144579
743.237,0.136283186583362,0.00488288700694286,0.110978866254673,0.00488288700694286,0.0481574731059739
744.491,0.125981415609458,0.00520332646677348,0.110261692225528,0.00520332646677348,0.0448310063324941
745.744,0.119288639283026,0.00482185091935607,0.110307469291218,0.00482185091935607,0.0425116350041962
746.998,0.110252678217389,0.00547798886091402,0.111573968108644,0.00547798886091402,0.0405279621576257
748.251,0.106181659749754,0.00509651331349661,0.114168001831083,0.00509651331349661,0.039810788128481
749.505,0.0995020327891831,0.00480659189745937,0.116762035553521,0.00480659189745937,0.0382085908293278
750.759,0.0943358857194122,0.00482185091935607,0.116289005874723,0.00482185091935607,0.0363622491798276
752.012,0.0896942098773442,0.0051117723353933,0.117204547188525,0.0051117723353933,0.0352788586251621
753.266,0.0856673681822997,0.00529488059815366,0.118699931334401,0.00529488059815366,0.0344548714427405
754.519,0.0817195408720793,0.00503547722590982,0.123567559319448,0.00503547722590982,0.0341191729610132
755.773,0.0790682969547333,0.00485236896314946,0.130144197756924,0.00485236896314946,0.0346074616617075
757.026,0.0770582751920959,0.00515754940108339,0.133546959639887,0.00515754940108339,0.034882124055848
758.28,0.0753864962920793,0.00505073624780652,0.133958953231098,0.00505073624780652,0.0342565041580835
759.533,0.0736981256344804,0.00514229037918669,0.13186846723125,0.00514229037918669,0.0332188906691081
760.787,0.073308575305566,0.00474555580987259,0.126985580224308,0.00474555580987259,0.0316929884794385
762.04,0.0716576094732613,0.00520332646677348,0.12632944228275,0.00520332646677348,0.0313115129320211
763.294,0.0734247469502646,0.00477607385366598,0.127718013275349,0.00477607385366598,0.0319371328297856
764.547,0.0717995937225879,0.00506599526970321,0.121644922560464,0.00506599526970321,0.030258640421149
765.801,0.0723782118428623,0.00506599526970321,0.115007248035401,0.00506599526970321,0.0290226596475166
767.054,0.0735028483128648,0.00506599526970321,0.11625848783093,0.00506599526970321,0.0296787975890745
768.308,0.0757141120809008,0.00497444113832303,0.117906462195773,0.00497444113832303,0.0307316700999466
769.561,0.0761568412853001,0.00500495918211643,0.114854657816434,0.00500495918211643,0.0302128633554589
770.815,0.0769982774205239,0.00502021820401312,0.109956511787594,0.00502021820401312,0.0293736171511406
772.069,0.0781715301292859,0.00518806744487678,0.104829480430304,0.00518806744487678,0.0286717021438926
773.322,0.0814455508204941,0.00486762798504616,0.0998550392919814,0.00486762798504616,0.028198672465095
774.576,0.0830254073476467,0.00488288700694286,0.0963912413214313,0.00488288700694286,0.0278019378957809
775.829,0.0839715373047802,0.00506599526970321,0.094850080109865,0.00506599526970321,0.0278171969176776
777.083,0.0851545539969317,0.00540169375143053,0.0966964217593652,0.00540169375143053,0.0288700694285496
778.336,0.0897771852307644,0.00480659189745937,0.0976729991607538,0.00480659189745937,0.0299839780270085
779.59,0.0899271774695334,0.00500495918211643,0.0990310521095598,0.00500495918211643,0.0305485618371862
780.843,0.0930512666232015,0.00495918211642634,0.0987258716716258,0.00495918211642634,0.0313267719539178
782.097,0.0934340766663362,0.00534065766384375,0.0965285725185016,0.00534065766384375,0.0310978866254673
783.35,0.0975265690919706,0.00479133287556268,0.0940871290150301,0.00479133287556268,0.0311284046692607
784.604,0.0975619471014794,0.00506599526970321,0.0932631418326085,0.00506599526970321,0.0310978866254673
785.857,0.0998025400809337,0.00485236896314946,0.0935683222705425,0.00485236896314946,0.0316472114137484
787.111,0.101279402616594,0.00531013962005036,0.0930037384603647,0.00531013962005036,0.0321965362020294
788.364,0.104371173397587,0.00506599526970321,0.090424963759823,0.00506599526970321,0.0320439459830625
789.618,0.105027557533936,0.00492866407263294,0.0879530022125582,0.00492866407263294,0.0313420309758145
790.871,0.106042781649563,0.00492866407263294,0.0870374608987564,0.00492866407263294,0.0313115129320211
792.125,0.108064091109125,0.00506599526970321,0.090272373540856,0.00506599526970321,0.032974746318761
793.379,0.110414145499961,0.00518806744487678,0.0901045242999924,0.00518806744487678,0.0336156252384222
794.632,0.109843691768783,0.00506599526970321,0.0863660639353017,0.00506599526970321,0.0321507591363394
795.886,0.112107601397291,0.00473029678797589,0.0833295185778592,0.00473029678797589,0.031464103150988
797.139,0.11217371720877,0.00514229037918669,0.0823682001983673,0.00514229037918669,0.0314335851071946
798.393,0.115723025478649,0.00495918211642634,0.0806591897459373,0.00495918211642634,0.0315556572823682
799.646,0.11380631912429,0.0051117723353933,0.0794995040817884,0.0051117723353933,0.0308232242313268
800.9,0.115349276327441,0.00480659189745937,0.0779125658045319,0.00480659189745937,0.0304264896620127
802.153,0.115392521032846,0.00512703135729,0.0768749523155566,0.00512703135729,0.0302891584649424
803.407,0.117721932749038,0.00483710994125277,0.0776989394979782,0.00483710994125277,0.030914778362707
804.66,0.115928597830979,0.00518806744487678,0.0789349202716106,0.00518806744487678,0.0311894407568475
805.914,0.116893772425423,0.00500495918211643,0.0785076676585031,0.00500495918211643,0.0311436636911574
807.167,0.116725941699997,0.0051117723353933,0.0762951094834821,0.0051117723353933,0.0303959716182193
808.421,0.118501235550603,0.00491340505073625,0.0742504005493248,0.00491340505073625,0.0299229419394217
809.674,0.119000069985567,0.00476081483176928,0.0726939803158618,0.00476081483176928,0.0293736171511406
810.928,0.116870995556367,0.00512703135729,0.0720073243305104,0.00512703135729,0.0289311055161364
812.181,0.117514304701212,0.00502021820401312,0.0719005111772335,0.00502021820401312,0.0289616235599298
813.435,0.118882651934708,0.00488288700694286,0.0703440909437705,0.00488288700694286,0.0285954070344091
814.689,0.117577988572326,0.00491340505073625,0.0695506218051423,0.00491340505073625,0.0280766002899214
815.942,0.117030460647932,0.00509651331349661,0.0681315327687495,0.00509651331349661,0.0275883115892271
817.196,0.115058559662119,0.00523384451056687,0.0672159914549477,0.00523384451056687,0.026993209735256
818.449,0.1191659285351,0.0046845197222858,0.0676737621118486,0.0046845197222858,0.0276035706111238

ListNo.176

Measurement condition:
Measurement(Import) date,2018/04/10 12:29:45
Sample name,AG_APR02_K_PSPQ_405nm_3hr
Measurement version,5.1.7.12
System type,Spectroscopy
Measurement wavelength(Lower limit)[nm],186.363
Measurement wavelength(Upper limit)[nm],818.449
Measurement mode,Real-time monitor
Data type,Absolute Reflectance
StandardReflector,Air/Si
Lens,None (NA : 0)
Sample/Reference conditions,The same condition
Samplemeasurement condition,
  Exposure time[ms],49
  Num. of Accum.,1
  Amp gain,Normal
  Correction of ambient light,It doesn't do.
Referencemeasurement condition,
  Exposure time[ms],49
  Num. of Accum.,1
  Amp gain,Normal
  Correction of ambient light,It doesn't do.

Analysis condition:

Layer structure:
Layer,Material,Parameter name,Parameter value,Free,Bind no.

Incident angle,0,0,0,0,0
Wavelength,RMeasured data,RReferenceDark,RReferenceSignal,RSampleDark,RSampleSignal
186.363,0,0.00448615243762875,0.00698100251773861,0.00448615243762875,0.00502784771496147
187.578,0,0.00450141145952544,0.00692759594110018,0.00450141145952544,0.00509651331349661
188.793,0,0.00447089341573205,0.00703440909437705,0.00447089341573205,0.00495918211642634
190.007,0,0.00462348363469902,0.00762951094834821,0.00462348363469902,0.00541695277332723
191.222,0,0.00497444113832303,0.00738536659800107,0.00497444113832303,0.00540169375143053
192.436,0,0.00503547722590982,0.00772106507972839,0.00503547722590982,0.00526436255436027
193.651,0,0.00459296559090562,0.00778210116731518,0.00459296559090562,0.00531013962005036
194.866,0,0.00485236896314946,0.00840772106507973,0.00485236896314946,0.00564583810177768
196.08,0,0.00474555580987259,0.00820935378042268,0.00474555580987259,0.00549324788281071
197.295,0,0.00546272983901732,0.00859082932784009,0.00546272983901732,0.00556954299229419
198.51,0,0.00463874265659571,0.00859082932784009,0.00463874265659571,0.00549324788281071
199.724,0,0.00483710994125277,0.00935378042267491,0.00483710994125277,0.00592050049591821
200.939,0,0.0046692607003891,0.00933852140077821,0.0046692607003891,0.00567635614557107
202.154,0,0.00535591668574044,0.00955214770733196,0.00535591668574044,0.00567635614557107
203.368,0,0.00497444113832303,0.00973525597009232,0.00497444113832303,0.00564583810177768
204.583,0,0.0046845197222858,0.0106507972838941,0.0046845197222858,0.00614938582436866
205.798,0,0.00483710994125277,0.0107728694590677,0.00483710994125277,0.00608834973678187
207.012,0.0976482816956577,0.00502021820401312,0.0112458991378653,0.00502021820401312,0.00592050049591821
208.227,0.0693771936723406,0.00524910353246357,0.011612115663386,0.00524910353246357,0.00590524147402152
209.441,0.153001242458088,0.00482185091935607,0.012466620889601,0.00482185091935607,0.00656137941557946
210.656,0.115086237712684,0.00482185091935607,0.0127565423056382,0.00482185091935607,0.00617990386816205
211.871,0.0919443630583789,0.00500495918211643,0.0135957885099565,0.00500495918211643,0.00617990386816205
213.085,0.0931334416459889,0.00500495918211643,0.0142519264515145,0.00500495918211643,0.00628671702143893
214.3,0.131262779156252,0.00502021820401312,0.0161287861448081,0.00502021820401312,0.00718699931334401
215.515,0.122270088990489,0.00476081483176928,0.0184328984512093,0.00476081483176928,0.0072480354009308
216.729,0.0955054046259691,0.00515754940108339,0.0232089723048753,0.00515754940108339,0.00772106507972839
